entry_time,exit_time,direction,entry,exit,sl,tp,lots,pnl,r_multiple,meta
2020-07-27 11:00:00+00:00,2020-07-28 04:00:00+00:00,1,1944.805,1945.6441568648204,1945.8191568648203,1983.7445763277842,0.26,32.21807848532844,0.06323103760363487,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1944.54, 'don_lower': 1794.9, 'atr': 6.504096054630687, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-07-27 10:00:00+0000', tz='UTC')}"
2020-08-04 22:00:00+00:00,2020-08-06 14:00:00+00:00,1,2021.365,2054.515,2060.192021259443,,0.21,729.749999999997,1.4683505616429589,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 2017.68, 'don_lower': 1867.67, 'atr': 6.943670209907185, 'exit_reason': 'sl_gap', 'signal_time': Timestamp('2020-08-04 20:00:00+0000', tz='UTC')}"
2020-08-06 14:00:00+00:00,2020-08-07 13:00:00+00:00,1,2066.9950000000003,2043.9766546356373,2044.1516546356372,2116.258017390391,0.2,-452.3669072872617,-0.9085859027890603,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 2064.89, 'don_lower': 1900.97, 'atr': 8.239669565065135, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-08-06 13:00:00+0000', tz='UTC')}"
2020-08-11 18:00:00+00:00,2020-08-12 08:00:00+00:00,-1,1925.255,1928.2195480123507,1928.0445480123508,1847.4159539104633,0.13,-41.13912416055823,-0.08101341829438288,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 2074.87, 'don_lower': 1937.7, 'atr': 12.989007681589456, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-08-11 17:00:00+0000', tz='UTC')}"
2020-09-21 14:00:00+00:00,2020-09-22 00:00:00+00:00,-1,1912.185,1913.445,1912.9841206666486,1873.204583890346,0.26,-37.959999999999766,-0.07442255720798886,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1973.64, 'don_lower': 1919.36, 'atr': 6.510902684942332, 'exit_reason': 'sl_gap', 'signal_time': Timestamp('2020-09-21 13:00:00+0000', tz='UTC')}"
2020-09-23 15:00:00+00:00,2020-09-28 13:00:00+00:00,-1,1865.4650000000001,1869.9039991867246,1869.7289991867246,1814.3089505291575,0.19,-110.94098454776471,-0.22701710975139278,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1973.64, 'don_lower': 1873.16, 'atr': 8.541841578473733, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-09-23 14:00:00+0000', tz='UTC')}"
2020-10-09 14:00:00+00:00,2020-10-13 02:00:00+00:00,1,1923.455,1916.6891907362017,1916.8641907362016,1953.376844756779,0.33,-170.47170570534215,-0.33933297883998564,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1921.83, 'don_lower': 1872.94, 'atr': 5.016140792796532, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-10-09 13:00:00+0000', tz='UTC')}"
2020-10-28 13:00:00+00:00,2020-10-30 11:00:00+00:00,-1,1876.095,1879.0809038684745,1878.9059038684745,1846.9321425478893,0.34,-128.72073152813135,-0.25504729498122114,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1931.36, 'don_lower': 1876.61, 'atr': 4.889642908685124, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-10-28 12:00:00+0000', tz='UTC')}"
2020-11-05 13:00:00+00:00,2020-11-09 11:00:00+00:00,1,1931.715,1943.472384122591,1943.647384122591,1969.7746679608713,0.26,347.29198718736654,0.6923674520738011,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1928.59, 'don_lower': 1859.92, 'atr': 6.37244466014521, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-11-05 12:00:00+0000', tz='UTC')}"
2020-11-24 10:00:00+00:00,2020-11-26 07:00:00+00:00,-1,1812.575,1816.391068838457,1816.216068838457,1777.3287331717343,0.28,-129.2499274767928,-0.2591748834038673,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1899.01, 'don_lower': 1821.31, 'atr': 5.89521113804429, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-11-24 09:00:00+0000', tz='UTC')}"
